duration_1,duration_2,duration_3,duration_4,duration_5,loudness_level,popularity_level,tempo_class,time_signature,key_mode,artist_song_count,album_freq,movement_index,intensity_level,verbal_density,purity_score,positivity_index,activity_rate,loudness_intensity,happy_dance,acoustics_instrumental,artists_avg_popularity,tempo_vs_genre,energy_rank_pct,loud_energy_ratio,mood_pca,mood_cluster,acoustic_valence_mood_cluster,explicit,signal_strength,mode_indicator,focus_factor,ambient_level,key_sin,key_cos,duration_log,duration_log_z,time_signature_class_boolean,loudness_yeo,is_instrumental,is_dance_hit,temp_zscore,resonance_factor,timbre_index,echo_constant,distorted_movement,signal_power,target_class,target_regression
0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.2218242027933286,0.2046049081024369,0.8913818361068162,0.2946622368642809,1.280377515772622,0.3769782062604359,0.504554006241995,-0.5711123803674749,1.4384562303082202,-0.8055429739225433,-0.7356173818412447,1.9083128852831808,-0.3063176392357594,-0.0750159211601518,-1.09686540425601,1.1315111531235391,-0.0094473812796684,1.676724727127607,-1.1097968911704768,0.7256143613996996,0.0,0.899,1.0,0.0,0.103,1.2246467991473532e-16,-1.0,1.5617870989580944,0.1306724381049945,1.0,0.2357518274894922,0.0,0.0,-0.805539440800584,-0.7430841721862712,0.46311640121940134,1,-0.4252608342447134,0.899,class_29,0.4824586544173183
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.2218242027933286,0.7673876275060306,-0.2867773428524653,-0.1740321703638283,-0.6038918776586909,0.3732003711116979,-0.4071821738360964,-0.9432995719022296,-0.5711100661981208,0.6948493958360829,-0.7954628368593744,-0.7043953090970047,-0.3063168459308983,0.2412935737766112,0.4717617973029759,1.220591086666747,-0.0094537927673764,0.025707565378817,1.562235756300636,0.3960632288163974,0.0,0.914,1.0,0.000125,0.0978,-0.8660254037844385,-0.5000000000000004,1.5889154261015648,0.224310378946181,1.0,0.2305167318594193,0.0,0.0,0.6948463482175966,-0.11357174210163236,0.01456033856427874,1,-0.9035310472563312,0.914,class_29,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.2218242027933286,1.3020312109394447,-0.2867773428524653,0.5077051492406942,0.8597302199913194,-0.2877219464885842,0.1092161190297104,-0.9383675502949496,1.2031711168976893,-1.5024837191896006,-0.2087130508820799,1.3758144384618023,-0.3016155421905363,-0.4113384244043354,-1.8255016149803895,-0.8116711938845721,-0.0091791231426551,0.6616893372858852,-0.1077846483688094,0.7256143613996996,0.0,0.487,0.0,0.319,0.787,-0.8660254037844386,0.5000000000000001,1.5708807124406023,0.1620605600781788,1.0,-0.5333212164077256,0.0,0.0,-1.5024771292764691,-1.0795327037799556,0.062118296787452176,1,-1.9061698070638189,0.487,class_29,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.2218242027933286,-0.6395691710029536,-0.5512620564963857,-0.4722922476908068,-0.1256216646470732,-0.7450388329147725,-0.4308267843153,-0.6402809760793315,-1.0841087560932137,0.9271185007657012,0.2415869117317291,-0.9336673663420672,-0.3063162088303234,1.1396697194207537,0.7145940346683065,-1.2685420111529089,-0.0089054570059726,-1.3377274962680474,-0.4417887293026986,-1.5812435666834157,0.0,0.323,1.0,2.74e-06,0.107,1.0,6.123233995736766e-17,1.5231535438370878,-0.0026777139251599,1.0,-0.9401107206802676,0.0,0.0,0.9271144344119,-0.040139005986954676,0.6531518166607364,1,1.003787513067108,0.323,class_29,0.9756246902319936
0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.2218242027933286,1.3301703469096244,-0.5272179916196658,-0.1740321703638283,-0.6269410445508171,0.6493800038273393,-0.4251520778002912,-0.8718454052016336,-1.4158221946719955,1.2643306768009612,0.5243640615268268,-1.217205238179749,-0.3063171555756989,0.8778112016321024,1.0671419432603115,-0.0719719674559399,-0.0093012096030021,-0.9945333731075664,0.8942275944328577,-1.5812435666834157,0.0,0.67,1.0,3.78e-06,0.358,-0.8660254037844386,0.5000000000000001,1.6194773482281963,0.3297999449246451,1.0,0.6513174075379683,0.0,0.0,1.264325131430171,0.08891135796489937,0.6576296785520449,1,0.3699354235336388,0.67,class_29,0.7514583103162321
1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2218242027933286,-1.511882386078524,0.4105005385724156,0.1242279069631503,-0.5577935438744389,0.6674738458555058,-0.496085909237902,-0.8447794329665594,-0.5672529331913908,-1.1217732072605846,0.4631020016211264,-0.6888605083793633,-0.306317411275769,0.9626034835827132,-1.4274771535340989,0.1063702225372669,-0.0093270664493102,-0.3567003750409661,-1.1097968911704768,0.3960632288163974,0.0,0.706,0.0,1.31e-06,0.0726,0.0,1.0,1.9234941097709808,1.379164447996276,1.0,0.6819953790591664,0.0,0.0,-1.1217682871487094,-2.404518384606314,0.6482022415623576,1,-0.3273018749531772,0.706,class_29,1.199791070147755
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2218242027933286,0.1764657721322572,-0.5031739267429457,-0.4722922476908068,0.7675335524228146,0.5199394416258399,-0.3920496231294061,-0.7894445563970741,-1.0879658890999435,-0.4068527050558479,0.1282797432712181,-0.7862179826624385,-0.306316038152062,0.0398639447084178,-0.6800435026345201,0.2067845634526789,-0.0093482252828064,-0.4077133891571471,0.2262194325650796,-1.5812435666834157,0.0,0.725,0.0,5.97e-06,0.256,1.2246467991473532e-16,-1.0,1.295630868722544,-0.7880101334190799,1.0,0.4438128577744539,0.0,0.0,-0.4068509205945926,-0.23033953910050364,0.5342912798392908,1,-0.2523920825537671,0.725,class_29,0.0341258945857952
0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.2218242027933286,-1.4837432501083443,-0.5031739267429457,-0.3870750827402415,-0.7249000038423533,0.8321079249689336,-0.384483347776061,-0.736214811001428,-0.8488236426826824,0.4292226713560372,0.6716861947615086,-0.8992011044509776,-0.3063176392357594,1.1396697194207537,0.1940549028407994,0.3521870816188905,-0.0093497154846007,-0.4844260852044865,1.562235756300636,-1.5812435666834157,0.0,0.753,1.0,0.0,0.027,0.0,1.0,1.6725848407553758,0.5131093033375075,1.0,0.983543253634631,0.0,0.0,0.4292207887798189,-1.1758802046045926,0.9394794281285471,1,-0.2178183322155779,0.753,class_29,0.9756246902319936
0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.2218242027933286,-1.4837432501083443,-0.5512620564963857,0.1668364894384329,-1.099448965839403,0.752574553416553,-0.2728807863142199,-0.887784255517844,-1.480236315884387,1.726300349954815,0.6566463075899874,-1.2931793974269228,-0.3062780144256607,0.9301829051898326,1.5501210693945158,0.0356897090044335,-0.0093120781356503,-1.085833811131919,-1.4438009721043656,-1.5812435666834157,0.0,0.692,1.0,0.000393,0.111,0.0,1.0,1.790803456838246,0.9211605525189068,1.0,0.8325189233084477,0.0,0.0,1.7262927783790305,0.49863932551669454,0.6798401545480975,1,0.8770170951604139,0.692,class_29,0.7962915862993843
1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.2218242027933286,0.2046049081024369,0.4105005385724156,0.6355308966665422,0.0069110449826516,0.0055573611108188,-0.5424293457771411,-0.9154516938025866,-0.3435392188010495,-0.2364619843922701,-0.1638194094731728,-0.360853133902585,-0.3063108142549058,0.9626034835827132,-0.5019037541838364,-0.5204103502851704,-0.0092472133962973,-0.37043256095915,1.2282316753667468,0.3960632288163974,0.0,0.564,1.0,0.000127,0.0766,1.2246467991473532e-16,-1.0,1.819117902053839,1.0188925774988131,1.0,-0.2266734803984537,0.0,0.0,-0.2364609472669315,0.6371597435509948,0.004157451176907134,1,0.82515646965313,0.564,class_29,1.1549577941646028
0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2218242027933286,0.4859962678042338,-0.5512620564963857,-0.1740321703638283,-0.5981295859356593,0.6459998355363632,0.0600353292329669,-0.8501926274135742,-1.0455374260259134,0.9312214879704032,0.2445888407406711,-0.9901740683676404,-0.3063176392357594,1.2444131265362144,0.7188836174912181,0.4465087987323538,-0.0093715912170095,-0.551207873568678,-0.4417887293026986,-1.5812435666834157,0.0,0.773,1.0,0.0,0.1,-0.4999999999999997,-0.8660254037844388,1.6596492884256255,0.4684600893481822,1.0,0.6456348988191566,0.0,0.0,0.931217403620847,-0.42633981766531753,0.5836241656725488,1,-2.119374600815985,0.773,class_29,1.0652912421982983
0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.2218242027933286,-0.0767864515993599,-0.5031739267429457,0.1668364894384329,-0.021900413632506,0.6623041767046012,-0.2520735290925207,-0.3636065932319055,-0.0118257802222677,0.6605244053186943,0.0717062741488364,-0.1262009280009257,-0.3056772118985198,0.9039970534109676,0.4358757751503226,0.8580723736630054,-0.0094131669068211,0.3867826249204401,1.562235756300636,1.384716626566304,0.0,0.852,1.0,0.000645,0.694,0.4999999999999999,-0.8660254037844387,1.480319624863938,-0.1505261215911433,1.0,0.6731851646480007,0.0,0.0,0.6605215082500628,0.5490220871219158,0.7003710078881823,1,1.372574183341127,0.852,class_29,0.7962915862993843
0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.2218242027933286,-1.202351890406547,-0.5272179916196658,0.0390107420125849,0.1855420883966294,0.388709378564412,-0.5499956211304863,-0.264364695036633,-1.2808225394364448,0.3995343899561583,0.4094678549995464,-1.035249216258887,-0.3062674491403394,0.9301829051898326,0.1630164580246079,-0.5150925988370851,-0.0092214890586704,-0.9488160926875312,1.562235756300636,-1.5812435666834157,0.0,0.565,1.0,4.32e-05,0.0984,0.4999999999999999,0.8660254037844387,1.6094379124341005,0.2951471596646175,1.0,0.2520894299474755,0.0,0.0,0.3995326375931282,0.591066936335061,0.2946268333213732,1,-2.442062937305752,0.565,class_29,0.7962915862993843
0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.2218242027933286,1.3301703469096244,0.2421920844353753,-0.4722922476908068,0.3180747980263549,0.1988234539831035,-0.5272967950704508,-0.9301876120194604,-0.8372522436624923,-0.6702444690260138,-0.0963083711533132,-0.6577505305939368,-0.3063176392357594,0.568069983447812,-0.9554137950712068,-0.2817952460218106,-0.0092891237556091,-0.5246121981655489,0.2262194325650796,-1.5812435666834157,1.0,0.622,1.0,0.0,0.326,-0.8660254037844386,0.5000000000000001,1.4130417717352033,-0.3827468404682682,1.0,0.0016809524336869,0.0,0.0,-0.6702415293250564,-0.2297158394117681,0.749889652062728,1,-0.4137362507986503,0.622,class_29,0.5721252063836229
0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.2218242027933286,-0.0767864515993599,-0.5512620564963857,-0.4722922476908068,0.0414847953208408,0.6587251749847441,0.5423853830087205,-0.7160656983375395,-0.5055388050837104,0.9275855074394076,0.365287821670708,-0.4708685939555902,-0.3063176392357594,0.9301829051898326,0.7150822798676627,0.2695340305400828,-0.0093486102105826,-0.1424920967104515,-0.4417887293026986,0.3960632288163974,0.0,0.737,1.0,0.0,0.145,0.4999999999999999,-0.8660254037844387,1.3523928094442093,-0.5920868382148807,1.0,0.6671070195102005,0.0,0.0,0.927581439037309,1.5342869753036579,0.729690533336375,1,-0.2466297908307356,0.737,class_29,0.7962915862993843
0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.2218242027933286,-0.6395691710029536,-0.5512620564963857,-0.4722922476908068,-0.926580214148457,0.6559415069804108,-0.5045979690104153,-0.453826500682153,-1.0686802240662936,0.7609308401654772,0.4782113926279557,-1.0608680104248225,-0.3063043772257198,0.9825546087475628,0.5408484930118254,0.0356897090044335,-0.0093175869892144,-0.7827903478783158,-0.4417887293026986,-1.5812435666834157,0.0,0.692,1.0,1.58e-05,0.184,1.0,6.123233995736766e-17,1.6039026209354237,0.2760411788516215,1.0,0.6623915088109046,0.0,0.0,0.7609275027129168,-0.7250749370065016,0.23524912386781238,1,1.395623350233253,0.692,class_29,0.8411248622825367
0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.2218242027933286,0.7673876275060306,-0.5512620564963857,-0.4722922476908068,-0.4771214597519973,0.2986378352813412,-0.1830312664932462,-0.4658558216755194,-1.265394007409525,0.5189880255662346,-0.1958951641858934,-1.1078963642542516,-0.3063005243231427,0.7730677945166418,0.2879026050884091,0.0553805829379141,-0.0093407731715986,-0.8179117339551394,1.562235756300636,-1.5812435666834157,0.0,0.696,1.0,2.09e-05,0.106,-0.8660254037844385,-0.5000000000000004,1.4869425411440662,-0.1276660226416201,1.0,0.1297012727719425,0.0,0.0,0.5189857492780053,1.4713657032531664,0.995305526691085,1,-1.854309181556535,0.696,class_29,0.6617917583499274
0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.2218242027933286,-0.3863169472713365,-0.5272179916196658,-0.4296836652155242,0.2374027139039133,0.5376356167962447,-0.292742259116751,-0.7004275810461631,-0.8141094456221122,-1.0703691155333777,0.6163139216936063,-0.6574981784055411,-0.3019529270708275,1.0872980158630234,-1.373735306947861,-0.4900231991532556,-0.0092175743651356,-0.6214791415394811,-1.1097968911704768,0.3960632288163974,0.0,0.571,0.0,0.0104,0.0913,0.8660254037844387,-0.4999999999999998,1.4663370687934272,-0.1987892434273976,1.0,0.4710238720061765,0.0,0.0,-1.0703644208805174,-0.2251994291832055,0.4678505247119661,1,1.2112300150962434,0.571,class_29,0.9307914142488412
0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.2218242027933286,0.4578571318340541,-0.5272179916196658,-0.4296836652155242,-1.3126537595915702,0.5768058022857921,0.7315422668423496,-0.8258332524020073,-0.1969681645453087,2.598635458818014,0.0194404511246512,-0.7408097298825096,-0.3063176392357594,0.8778112016321024,2.4621282271341065,0.5917138004162076,-0.0093915026547341,-0.0770815390266335,1.8962398372345248,0.3960632288163974,0.0,0.802,0.0,0.0,0.284,-0.4999999999999997,-0.8660254037844388,1.3297240096314962,-0.6703319774959602,1.0,0.5325105251490921,0.0,0.0,2.598624061169098,-0.8433263532259674,0.38730990536761967,1,0.5139927166094274,0.802,class_29,0.885958138265689
0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,-2.0896691513416523,-1.202351890406547,-0.5031739267429457,-0.4722922476908068,-1.1628341747927502,0.7575453891385768,-0.4071821738360964,-0.9205641552247674,-0.8989663717701727,1.9283140939521968,0.4935489259949555,-1.0205774600255588,-0.3063175464549174,0.9039970534109676,1.7613219927730088,0.4095428293803795,-0.0093610648910914,-0.5786632465517046,-1.4438009721043656,-1.5812435666834157,0.0,0.765,1.0,2.06e-06,0.0959,0.4999999999999999,0.8660254037844387,1.5970852649943992,0.2525099390179632,1.0,0.841649304728333,0.0,0.0,1.9283056363415043,-0.3515484758043823,0.2897904389367484,1,0.4448452159330489,0.765,class_29,0.885958138265689
0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.2218242027933286,0.7392484915358509,-0.4069976672360655,-0.3444665002649589,-0.7133754203962902,0.7756392311667435,1.2990129183432362,-0.6162223340925987,-0.9761090319047732,0.8650066131628075,0.5281724472507902,-0.9704199390600222,-0.3063176392357594,1.3622494595411074,0.6496574231539816,0.4141464827768644,-0.0093607427769417,-0.5410621380083513,-0.4417887293026986,-1.5812435666834157,0.0,0.766,0.0,0.0,0.102,-0.8660254037844385,-0.5000000000000004,1.5765083020635078,0.1814851232442467,1.0,0.8752194885692628,0.0,0.0,0.8650028192325533,-1.0993892277293233,0.7544478140796274,1,-0.1601954149852624,0.766,class_29,0.3927921024510136
0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,0.2218242027933286,0.1764657721322572,-0.5512620564963857,-0.4722922476908068,0.658050009685216,0.7760368980245054,-0.0685913517739007,-0.8525984916122475,0.9408860724400476,1.361935071605508,0.524364061526827,1.0032517616018726,-0.3063176392357594,0.9301829051898326,1.169185189925679,0.4236120803544559,-0.0093619394752695,0.9829821441382464,0.8942275944328577,0.0665120962330952,0.0,0.768,0.0,0.0,0.0839,1.2246467991473532e-16,-1.0,1.30816613909308,-0.7447425593008195,1.0,0.8759632920213982,0.0,0.0,1.361929098140573,0.7845578673892027,0.06746315491470734,1,-1.8197354312183456,0.768,class_29,0.7962915862993843
0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.2218242027933286,-0.0767864515993599,-0.5031739267429457,-0.4722922476908068,-0.5347443769823127,0.9856073320650282,-0.3182784384342909,-0.7479433989699603,-0.6328241943058012,0.6597571800690336,0.9118070899682552,-0.7229280538127878,-0.306317269924197,1.008740460526428,0.4350736580370943,0.5367738311697061,-0.0093656274191276,-0.2324540635956817,1.562235756300636,0.3960632288163974,0.0,0.792,1.0,1.09e-06,0.277,0.4999999999999999,-0.8660254037844387,1.64811360529593,0.4286427571275664,1.0,1.3096442424160464,0.0,0.0,0.6597542863654621,-1.6027689780752763,0.9320695461049112,1,-2.240382726999648,0.792,class_29,1.0204579662151458
0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,0.2218242027933286,0.1764657721322572,-0.5272179916196658,-0.4296836652155242,0.5197550083324589,-0.7138219845804631,-0.5433751301963092,0.4994971880421298,-1.6044359987010937,-0.3389365916511798,0.2182033809415056,-1.2718864244744676,0.575008234799126,0.3540941660547995,-0.609038700785344,-1.249899493933479,-0.0089240364305245,-1.539854039549252,0.2262194325650796,1.714267759149606,0.0,0.331,0.0,0.358,0.065,1.2246467991473532e-16,-1.0,1.5043144057244713,-0.0677041378089019,1.0,-0.9145831031169782,0.0,0.0,-0.3389351050708812,1.389608553768826,0.37145418549612463,1,-0.3849247921834926,0.331,class_29,0.303125550484709
0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.2218242027933286,-0.9209605307047504,-0.5512620564963857,0.7207480616171074,-0.4598345845829026,0.7124102007826009,-0.4856822806270524,-0.6733616088110889,-1.141965751194164,0.5968447095969298,0.7585893336958641,-1.0270326290047218,-0.3063176392357594,0.9301829051898326,0.3693000547524451,-0.286596415900653,-0.0092556298123917,-0.8756522804035619,1.562235756300636,-1.5812435666834157,1.0,0.621,1.0,0.0,0.132,0.8660254037844386,0.5000000000000001,1.6515774386281925,0.4405987549646169,1.0,0.7601498089080156,0.0,0.0,0.5968420918282719,-0.9358672017464603,0.946954381384811,1,-0.1198593729240416,0.621,class_29,0.7962915862993843
0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.2218242027933286,-1.230491026376727,-0.5272179916196658,-0.4296836652155242,-1.1743587582388133,1.1973649338232413,-0.4033990361594238,0.6468563702108677,-0.9876804309249632,0.750923554300349,1.3937307670834709,-1.065147903540014,-0.3063176392357594,0.9825546087475628,0.5303860958827715,0.3992415851466603,-0.00933710056969,-0.6428315387273599,-0.4417887293026986,1.714267759149606,1.0,0.763,0.0,0.0,0.118,0.4999999999999999,0.8660254037844387,1.564294092264822,0.1393257431799112,1.0,1.8639956771016208,0.0,0.0,0.7509202607398744,0.8366533718459545,0.6755186360779282,1,-1.289604592699444,0.763,class_29,1.0652912421982983
0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.2218242027933286,-0.6395691710029536,-0.5512620564963857,-0.4722922476908068,-0.7882852127957003,1.1029190551047894,-0.2132963679066268,-0.8522977585874132,-0.9105377707903628,1.2622625043888342,1.1324000602716602,-0.9480262058617848,-0.3063176392357594,0.9301829051898326,1.0649797145203068,0.6369754620271947,-0.00937075620572,-0.4272547144175155,0.8942275944328577,-1.5812435666834157,0.0,0.811,1.0,0.0,0.315,1.0,6.123233995736766e-17,1.581552708944565,0.1988967340158667,1.0,1.5983322442195809,0.0,0.0,1.2622569680890752,0.02422586106046795,0.5741358073107856,1,0.2431650056269449,0.811,class_29,0.7962915862993843
0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.2218242027933286,-0.3581778113011568,-0.5512620564963857,-0.2592493353143936,-1.5604323036819263,0.6420231669587441,-0.3031458877276005,-0.8986106444118737,-1.3618223325777752,1.2601943319767075,0.3804693693309863,-1.283775745478544,-0.3063176392357594,0.8778112016321024,1.062817485780302,0.1752275070021856,-0.0093375222164849,-1.0455762776936284,0.8942275944328577,-1.5812435666834157,0.0,0.719,1.0,0.0,0.328,0.8660254037844387,-0.4999999999999998,1.4644121403838426,-0.2054334545351063,1.0,0.6389688896824787,0.0,0.0,1.2601888047479792,0.2708152830495962,0.8764141317662367,1,0.4160337573178911,0.719,class_29,0.7514583103162321
0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.2218242027933286,1.3020312109394447,-0.5272179916196658,-0.3444665002649589,0.7099106351924992,0.9126354636657188,-0.0525130166480422,-0.783730628925225,-0.0735399083299479,0.429322744214689,0.5960644302557717,0.1199787258666514,-0.3063143042844852,0.4937520422087468,0.1941595268120904,0.9914111928298468,-0.0094127879886334,0.5303584801511645,1.562235756300636,0.3960632288163974,0.0,0.875,0.0,1.2e-05,0.0894,-0.8660254037844386,0.5000000000000001,1.4629119790955043,-0.2106115111556551,1.0,1.1483066014872063,0.0,0.0,0.4293208611995498,-0.5900433712773638,0.8843901316567381,1,-0.8747195886411735,0.875,class_29,0.6169584823667752
0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.2218242027933286,1.5834225706412417,-0.4791298618662256,-0.4296836652155242,-1.0936866741163718,0.6678715127132677,0.5991324481588093,-0.5440464081324007,-1.3772508646046953,1.7547210418117785,0.0687680127752909,-1.2419206115112271,-0.3050488632675527,1.0872980158630234,1.579834277241028,0.893822856969703,-0.0094158126917374,-0.702927996318005,-1.4438009721043656,-1.5812435666834157,0.0,0.858,0.0,0.00185,0.0985,-0.5000000000000004,0.8660254037844384,1.5908495476227476,0.230986321610186,1.0,0.6826745968168716,0.0,0.0,1.7547133455824695,0.3528080003331323,0.6880986748426717,1,1.1478448061428963,0.858,class_29,1.1101245181814503
0.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,0.2218242027933286,1.0487789872078277,-0.5512620564963857,0.7207480616171074,-0.3503510418453033,0.9253608031140996,-0.4033990361594238,-0.8077892709119577,-0.3011107557270192,-1.5375092197175482,0.8762678158899685,-0.4532342230304962,-0.3063160705086641,1.0872980158630234,-1.8621200049320767,0.3087942298025163,-0.0093389837497438,-0.0704244107984562,-0.1077846483688094,0.3960632288163974,0.0,0.744,1.0,6.62e-06,0.52,-1.0,-1.8369701987210294e-16,1.5935219223686996,0.2402104682759036,1.0,1.175564120519228,0.0,0.0,-1.537502476182116,0.1349742885508641,0.2155264653661767,1,-0.3273018749531772,0.744,class_29,0.9307914142488412
0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.2218242027933286,-1.4837432501083443,-0.5031739267429457,-0.3870750827402415,-0.0679987474167577,0.4905120941514592,-0.4885196338845569,-0.8865813234185074,-0.1506825684645484,0.0962802706232327,-0.1990292035382829,-0.2460581234013642,-0.3063176392357594,1.192041422978484,-0.1540290496428085,0.6465322210581816,-0.0094015973953432,0.2130496388430308,-0.7757928102365876,0.3960632288163974,0.0,0.813,1.0,0.0,0.165,0.0,1.0,1.5155666968240298,-0.0288649803947347,1.0,0.3993120828823657,0.0,0.0,0.0962798483367137,-1.4579110681693277,0.07664082039655351,1,-1.38756355199098,0.813,class_29,1.0204579662151458
0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.2218242027933286,-0.3581778113011568,-0.5512620564963857,-0.4722922476908068,-0.3503510418453033,0.5177522739081495,-0.4733870831778666,0.9806700277767838,-0.2856822237000991,0.9226485797459436,0.2920376765834878,-0.4430190064442366,-0.3063176392357594,0.4064658696125298,0.7099208306173288,-0.077669558293174,-0.0093081838042125,-0.2022986171789392,-0.4417887293026986,-0.2630390363502068,0.0,0.669,1.0,0.0,0.11,0.8660254037844387,-0.4999999999999998,1.7203828063858273,0.678091945074433,1.0,0.4404735002201135,0.0,0.0,0.9226445329972742,-0.962500002933258,0.6908553510210175,1,0.5485664669476167,0.669,class_29,0.3479588264678613
0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.2218242027933286,-1.230491026376727,-0.5512620564963857,-0.3018579177896762,-1.007252298270899,0.205583790565056,-0.3457061865901671,-0.6814814004816112,-1.6256502302381088,-1.590314331465873,0.4898307360878041,-1.3604746602107909,-0.3063169974981896,1.2444131265362144,-1.9173265871163825,-0.8660793879862653,-0.0091172680963825,-1.579986195197364,-0.1077846483688094,-1.5812435666834157,0.0,0.472,0.0,1.42e-06,0.0954,0.4999999999999999,0.8660254037844387,1.4663370687934272,-0.1987892434273976,1.0,0.0101177449823534,0.0,0.0,-1.590307356326534,-0.5409121110098064,0.6775756286453328,1,-0.4828837514750289,0.472,class_29,1.0652912421982983
0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.2218242027933286,0.7673876275060306,-0.5272179916196658,-0.4296836652155242,-0.2869658328919564,1.2357397855972647,0.8072050203758012,-0.9405328280737556,0.0228884168383024,1.9365200683616013,1.2767515677514705,-0.2120662836244587,-0.3063176392357594,1.0349263123052932,1.769901158418832,1.3991307931423116,-0.0094292208567412,0.5309375462863263,-1.4438009721043656,0.3960632288163974,0.0,0.943,1.0,0.0,0.0801,-0.8660254037844385,-0.5000000000000004,1.2716314527997508,-0.8708481158909347,1.0,1.982552513029538,0.0,0.0,1.9365115747593984,-0.7549965181264495,0.8715553999239878,1,-1.618055220912242,0.943,class_29,0.885958138265689
0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.2218242027933286,-1.202351890406547,-0.5272179916196658,-0.0462064229379803,-0.442547709413808,0.7724578963046482,-0.4421761973453177,-0.8673344098291211,-0.6328241943058012,1.5978735146856735,0.3778202651348669,-0.6978947167239306,-0.3063176392357594,0.4762948076895036,1.4158536395716632,0.7250982003097469,-0.0093958911095736,-0.1465980764519815,0.8942275944328577,0.3960632288163974,0.0,0.828,1.0,0.0,0.149,0.4999999999999999,0.8660254037844387,1.571060843313096,0.1626823117952324,1.0,0.8692784306752311,0.0,0.0,1.597866506391659,1.2528109453836513,0.6717196743328783,1,-0.240867499107704,0.828,class_29,0.6169584823667752
0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.2218242027933286,-0.6677083069731333,-0.5512620564963857,-0.4722922476908068,-0.4886460431980604,0.4332480666337452,-0.3078748098234413,-0.1079835221228705,-1.126537219167244,0.764900396891978,0.1637622470412762,-1.0217937975736264,-0.3063176392357594,0.6683243874011812,0.5449985772063499,-0.111824716165446,-0.0093077217283604,-0.7934457497871691,-0.4417887293026986,1.714267759149606,0.0,0.662,0.0,0.0,0.121,1.0,6.123233995736766e-17,1.5263859592975315,0.0084795065720139,1.0,0.3152667393642294,0.0,0.0,0.7648970420288901,0.007014183847499382,0.05595775297349237,1,0.6926237600234052,0.662,class_29,0.5721252063836229
0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.2218242027933286,-0.6395691710029536,-0.5512620564963857,-0.0462064229379803,-0.021900413632506,0.8082479135032195,-0.4374472752494771,-0.4267605284470788,-0.8141094456221122,0.7651339002288311,0.6971580239927352,-0.717229941398812,-0.3063176392357594,0.7206960909589115,0.545242699806028,0.1813809051063984,-0.0093290959814618,-0.389173773922865,-0.4417887293026986,-1.5812435666834157,0.0,0.72,1.0,0.0,0.213,1.0,6.123233995736766e-17,1.473736548075357,-0.1732487078981472,1.0,0.9370949264764016,0.0,0.0,0.7651305443415946,-0.7786713476398819,0.7260600310214714,1,-2.860405316397841,0.72,class_29,0.6169584823667752
